浦发银行,600000
武钢股份,600005
首创股份,600008
上海机场,600009
包钢股份,600010
华能国际,600011
华夏银行,600015
民生银行,600016
上港集团,600018
宝钢股份,600019
山东钢铁,600022
华电国际,600027
中国石化,600028
南方航空,600029
中信证券,600030
三一重工,600031
招商银行,600036
歌华有线,600037
哈飞股份,600038
四川路桥,600039
保利地产,600048
中国联通,600050
中国医药,600056
五矿发展,600058
古越龙山,600059
海信电器,600060
华润双鹤,600062
皖维高新,600063
宇通客车,600066
冠城大通,600067
葛洲坝  ,600068
中船股份,600072
宋都股份,600077
澄星股份,600078
人福医药,600079
同仁堂  ,600085
东方金钰,600086
特变电工,600089
大名城  ,600094
云天化  ,600096
同方股份,600100
上汽集团,600104
美尔雅  ,600107
亚盛集团,600108
国金证券,600109
中科英华,600110
包钢稀土,600111
浙江东日,600113
东方航空,600115
三峡水利,600116
中国卫星,600118
长江投资,600119
浙江东方,600120
兰花科创,600123
铁龙物流,600125
重庆啤酒,600132
中青旅  ,600138
西部资源,600139
兴发集团,600141
金发科技,600143
国创能源,600145
大元股份,600146
廊坊发展,600149
中国船舶,600150
航天机电,600151
建发股份,600153
永泰能源,600157
中体产业,600158
巨化股份,600160
天坛生物,600161
福建南纸,600163
福田汽车,600166
太原重工,600169
上海建工,600170
美都控股,600175
中国玻纤,600176
雅戈尔  ,600177
黑化股份,600179
格力地产,600185
莲花味精,600186
国中水务,600187
兖州煤业,600188
创兴资源,600193
复星医药,600196
伊力特  ,600197
大唐电信,600198
金种子酒,600199
江苏吴中,600200
有研硅股,600206
新湖中宝,600208
罗顿发展,600209
浙江医药,600216
全柴动力,600218
南山铝业,600219
海南航空,600221
鲁商置业,600223
天津松江,600225
昌九生化,600228
青岛碱业,600229
沧州大化,600230
云南城投,600239
华业地产,600240
冠农股份,600251
中恒集团,600252
广汇能源,600256
大湖股份,600257
广晟有色,600259
凯乐科技,600260
阳光照明,600261
北京城建,600266
海正药业,600267
航天信息,600271
恒瑞医药,600276
亿利能源,600277
羚锐制药,600285
大恒科技,600288
亿阳信通,600289
中电远达,600292
三峡新材,600293
安琪酵母,600298
维维股份,600300
万华化学,600309
荣华实业,600311
平高电气,600312
上海家化,600315
洪都航空,600316
巢东股份,600318
国栋建设,600321
华发股份,600325
中新药业,600329
白云山  ,600332
长春燃气,600333
澳柯玛  ,600336
华夏幸福,600340
阳泉煤业,600348
浙江龙盛,600352
敦煌种业,600354
江西铜业,600362
宁波韵升,600366
西南证券,600369
中航电子,600372
中文传媒,600373
华菱星马,600375
首开股份,600376
金地集团,600383
海越股份,600387
龙净环保,600388
江山股份,600389
金瑞科技,600390
盛和资源,600392
盘江股份,600395
国电南瑞,600406
安泰集团,600408
华胜天成,600410
小商品城,600415
江淮汽车,600418
昆明制药,600422
青松建化,600425
华鲁恒升,600426
冠豪高新,600433
北方导航,600435
片仔癀  ,600436
金证股份,600446
宁夏建材,600449
宝钛股份,600456
时代新材,600458
士兰微  ,600460
好当家  ,600467
六国化工,600470
科力远  ,600478
双良节能,600481
福建南纺,600483
扬农化工,600486
中金黄金,600489
鹏欣资源,600490
龙元建设,600491
晋西车轴,600495
驰宏锌锗,600497
烽火通信,600498
科达机电,600499
安徽水利,600502
华丽家族,600503
海岛建设,600515
方大炭素,600516
置信电气,600517
康美药业,600518
贵州茅台,600519
华海药业,600521
中天科技,600522
中铁二局,600528
天士力  ,600535
亿晶光电,600537
莫高股份,600543
新疆城建,600545
山煤国际,600546
山东黄金,600547
厦门钨业,600549
时代出版,600551
康缘药业,600557
老白干酒,600559
洪城股份,600566
中珠控股,600568
恒生电子,600570
康恩贝  ,600572
卧龙电气,600580
天地科技,600582
海油工程,600583
长电科技,600584
海螺水泥,600585
用友软件,600588
益佰制药,600594
新安股份,600596
光明乳业,600597
北大荒  ,600598
青岛啤酒,600600
方正科技,600601
金丰投资,600606
金杯汽车,600609
大众交通,600611
鼎立股份,600614
金枫酒业,600616
天宸股份,600620
复旦复华,600624
浙报传媒,600633
三爱富  ,600636
百视通  ,600637
号百控股,600640
申能股份,600642
爱建股份,600643
乐山电力,600644
中源协和,600645
外高桥  ,600648
城投控股,600649
飞乐股份,600654
豫园商城,600655
福耀玻璃,600660
陆家嘴  ,600663
哈药股份,600664
太极实业,600667
尖峰集团,600668
川投能源,600674
中华企业,600675
珠江实业,600684
上海石化,600688
青岛海尔,600690
亚通股份,600692
大商股份,600694
多伦股份,600696
均胜电子,600699
沱牌舍得,600702
三安光电,600703
中航投资,600705
盛屯矿业,600711
东软集团,600718
祁连山  ,600720
佳都新太,600728
辽宁成大,600739
山西焦化,600740
华域汽车,600741
一汽富维,600742
华远地产,600743
华银电力,600744
大连控股,600747
上实发展,600748
江中药业,600750
天津海运,600751
浪潮软件,600756
长江传媒,600757
正和股份,600759
中航重机,600765
综艺股份,600770
广誉远  ,600771
西藏城投,600773
水井坊  ,600779
鲁信创投,600783
中储股份,600787
国电电力,600795
浙大网新,600797
天津磁卡,600800
华新水泥,600801
福建水泥,600802
鹏博士  ,600804
悦达投资,600805
天业股份,600807
山西汾酒,600809
东方集团,600811
厦工股份,600815
安信信托,600816
隧道股份,600820
世茂股份,600823
新华传媒,600825
友谊股份,600827
香溢融通,600830
广电网络,600831
东方明珠,600832
上海机电,600835
海通证券,600837
上海九百,600838
四川长虹,600839
丹化科技,600844
同济科技,600846
海欣股份,600851
内蒙华电,600863
通化东宝,600867
梅雁吉祥,600868
中炬高新,600872
创业环保,600874
东方电气,600875
航天电子,600879
博瑞传播,600880
亚泰集团,600881
杉杉股份,600884
国投电力,600886
伊利股份,600887
航空动力,600893
张江高科,600895
长江电力,600900
北方创业,600967
中材国际,600970
恒源煤电,600971
武汉健民,600976
航民股份,600987
马应龙  ,600993
招商证券,600999
大同煤业,601001
晋亿实业,601002
重庆钢铁,601005
大秦铁路,601006
南京银行,601009
隆基股份,601012
一拖股份,601038
中国神华,601088
中南传媒,601098
太平洋  ,601099
昊华能源,601101
中国国航,601111
中国化学,601117
海南橡胶,601118
深圳燃气,601139
重庆水务,601158
兴业银行,601166
西部矿业,601168
北京银行,601169
中国铁建,601186
内蒙君正,601216
环旭电子,601231
广汽集团,601238
农业银行,601288
中国北车,601299
骆驼股份,601311
中国平安,601318
交通银行,601328
广深铁路,601333
新华保险,601336
兴业证券,601377
怡球资源,601388
中国中铁,601390
工商银行,601398
大智慧  ,601519
东吴证券,601555
中国铝业,601600
中国太保,601601
上海医药,601607
中信重工,601608
中国中冶,601618
中国人寿,601628
长城汽车,601633
平煤股份,601666
中国建筑,601668
中国水电,601669
华泰证券,601688
潞安环能,601699
郑煤机  ,601717
中国南车,601766
光大证券,601788
宁波建工,601789
中国交建,601800
皖新传媒,601801
中海油服,601808
光大银行,601818
中国石油,601857
中海集运,601866
江河创建,601886
中国国旅,601888
中煤能源,601898
紫金矿业,601899
方正证券,601901
国投新集,601918
凤凰传媒,601928
吉视传媒,601929
永辉超市,601933
建设银行,601939
金钼股份,601958
中国银行,601988
中国重工,601989
大唐发电,601991
金隅股份,601992
丰林集团,601996
中信银行,601998
人民网  ,603000